address,Trading Volume Leaderboard,Trading volume Raffle,P$L Leaderboard,Realized profit,tokenAmount,tokenName
0x36e1aa70bf50891b986cb993a5996678c292fc07,200 ,0,0,0,200 ,ENA
0x2813ea9a996437e3ffef968adb1393c083b47847,200 ,0,0,0,200 ,ENA
0xc9f33329341454352331a46fe85872174771ad83,200 ,0,0,0,200 ,ENA
0x1453ce13eb53563225ff5d00811b554a41206dfe,200 ,0,0,0,200 ,ENA
0x8cc88ed2ab6c5a022483ad720e59c184fe0de01c,200 ,0,0,0,200 ,ENA
0x5134ab9de0409a6eaafaab09c5aaf4c2635c03c7,200 ,0,0,0,200 ,ENA
0x98827cfb81b78986362944584ddc7bb13f668f6b,200 ,0,0,0,200 ,ENA
0x2a5eb3a135143f8e013189da312dd7ae37018775,200 ,0,0,0,200 ,ENA
0x1d78b762afc4680d5bfbeadc24d07377128fcb9a,200 ,0,0,0,200 ,ENA
0x6aa1a19f1be76f9d46c60060a0e1cb92ea74a8b8,200 ,0,0,0,200 ,ENA
0x533a61607354c4c9a5c413d12f5a58ec50b59323,200 ,0,0,0,200 ,ENA
0xe5ae31ca1919419a44a3ebe02db968accfb7af3b,200 ,0,0,0,200 ,ENA
0x2fe5fa66be390575711af2b1326fc9d9126e7979,200 ,0,0,0,200 ,ENA
0x42c7c836b25e1b145754c35b92fd36530f9e39b3,200 ,0,0,0,200 ,ENA
0x47f8a4a08629d8dd2ab1381fa5719b6da7ac4fd1,200 ,0,0,0,200 ,ENA
0x727370a91d0f54710b47412b3fb6c606200a25bb,200 ,0,0,0,200 ,ENA
0x7e1c25e5ae8f907002b4df403dedfb629c286f8a,200 ,0,0,0,200 ,ENA
0x8451fb982d12ab32f85ee36fbafd2f2950792c9c,200 ,0,0,0,200 ,ENA
0x413104a63cc052ee839391acf6c8c69667d5c399,200 ,0,0,0,200 ,ENA
0xf4d22ec092f326e4a0edc3b4b66baa2c901ec4f7,200 ,0,0,0,200 ,ENA
0x72702e019c5aad7c055a004048cc430d3b3ee309,200 ,0,0,0,200 ,ENA
0x5718107ac9bdf945a85eadb99f088fde04b330ee,200 ,0,0,0,200 ,ENA
0x7b50d930f66e10826010431d0921e4f095b89f19,200 ,0,0,0,200 ,ENA
0xc3177f43005f0a9fae8b92d629297c78087e311e,200 ,0,0,0,200 ,ENA
0x12a64515537d38cfa37fc66025f559b90ec3cf17,200 ,0,0,0,200 ,ENA
0xbcce57163eb9bd2185f12032a05e73891aff4d42,200 ,0,0,0,200 ,ENA
0x3f74b863a450603a8a5f5db7a04df4df5849dd70,200 ,0,0,0,200 ,ENA
0x0c07aef2f354082ccae93f9a4217da05b0fd96f5,200 ,0,0,0,200 ,ENA
0x975b4f95a474ec44e7302d1edb617aadfee55cac,200 ,0,0,0,200 ,ENA
0xd727ba92314028c7e3c6407d4d9398307f6f6c86,200 ,0,0,0,200 ,ENA
0x41f48b07adbbe160bec64f5220ebd27dd6ed606d,200 ,0,0,0,200 ,ENA
0xd08d94d89a98ce166b6f5fd1f7848d55e0161465,200 ,0,0,0,200 ,ENA
0x473e9ec4b4ea6096eff504a78f679ed92208017a,200 ,0,0,0,200 ,ENA
0x2586bf50a42f3d857b3912afb30e95c9c19e804f,200 ,0,0,0,200 ,ENA
0x753d59346bc4a8b0148a0cfe02f082614aa14c15,200 ,0,0,0,200 ,ENA
0xa33a219628c6b7cc8cf69af5424c3082106cf7aa,200 ,0,0,0,200 ,ENA
0xc5e2d993425d2c301fa93505b72acb6a98309a5b,200 ,0,0,0,200 ,ENA
0xba5e4047d515156726e7c637ab54a0a2711a16b2,200 ,0,0,0,200 ,ENA
0x6507da502bca19f3b4bdfc12217f917400d49a9e,200 ,0,0,0,200 ,ENA
0x7829b9ece2f9939ca32428801028586489c63286,200 ,0,0,0,200 ,ENA
0x1aeeedd0dfb85376c5feb7fe133f2f96bb42f83d,200 ,0,0,0,200 ,ENA
0x2b5a9d008df2e20bfb1f2f13fea15527d53e58f5,200 ,0,0,0,200 ,ENA
0xbe57f88bcc88b75b039f05d5c9df8ff5578db6af,200 ,0,0,0,200 ,ENA
0x50625457c36e40e10f37f7dec8fc4025dd3e58f6,200 ,0,0,0,200 ,ENA
0xcb017d2ff06490c1714fb425ff4e326c9a54630f,200 ,0,0,0,200 ,ENA
0x016dc50d28bcbfdf762ea78273378db9d0cef0f8,200 ,0,0,0,200 ,ENA
0xec614a1a091904efc41df4f9e64ace9315edfbf9,200 ,0,0,0,200 ,ENA
0x20a981023469b4772b16ad38b507897a733abe74,200 ,0,0,0,200 ,ENA
0x3f857ebf7800a35dbfbc316603413c5a319af9a7,200 ,0,0,0,200 ,ENA
0x21b7bb14afae657c703e6c7620be31906208f97e,200 ,0,0,0,200 ,ENA
0x7e6d9a165e7fbde572812b52ed13c866bcc56ed2,200 ,0,0,0,200 ,ENA
0xc76ac4ab664abc9c3d854de86204f35913a98466,200 ,0,0,0,200 ,ENA
0x8ca70a91b8bf71c85fb60c84f7dfc8ceac2d7c1d,200 ,0,0,0,200 ,ENA
0x3bbea8bc2604aedfc6c3b675c20b875f636e97cb,200 ,0,0,0,200 ,ENA
0xc7c80aa903565edbd5d2a5c7d32bd9112523a4b0,200 ,0,0,0,200 ,ENA
0xdacd8c6c9f1d3d3749ffc82c0ad805e013675874,200 ,0,0,0,200 ,ENA
0xce9130318b0995a307528163367f3c8a3c34ce2e,200 ,0,0,0,200 ,ENA
0x6521dae63a1d0b875715d1f3280b45c782fdf13c,200 ,0,0,0,200 ,ENA
0xbc5c6014e76a47f0c92d554d835cd6a8d621c406,200 ,0,0,0,200 ,ENA
0x88fe05824317e8320b3690ec4e10ff005fa2885c,200 ,0,0,0,200 ,ENA
0x2e21f36e823433d1020ceff99fecf0689c6260fd,200 ,0,0,0,200 ,ENA
0x5b70c010ba3c583c84e76abd53fb8e55dae53956,200 ,0,0,0,200 ,ENA
0x5775eee0434ba31fd2d3006eeeee30402f3b8873,200 ,0,0,0,200 ,ENA
0xce10275f887ba04049993c8424bf1dc42c863d8c,200 ,0,0,0,200 ,ENA
0x938c8f36a1ee23e6eca15cb3b835a8acc1e63bd3,200 ,0,0,0,200 ,ENA
0x497cd92280e97aff22e54d7208a99dcbe3b31b27,200 ,0,0,0,200 ,ENA
0x10d3cdab0529a6c536c5698fe297881d678ff4f3,200 ,0,0,0,200 ,ENA
0x0c3f0a303fbab365540477f7dc403a9a4010b3cb,200 ,0,0,0,200 ,ENA
0x9a9ccdc2395c1d6890e7a6244fa4fd0d5ee20a9c,200 ,0,0,0,200 ,ENA
0x4d60cab707794f69113e9d3d79b64c8db7ebd4c3,200 ,0,0,0,200 ,ENA
0xc7570ae157f68874ebd7f34aa69a92efacea7c39,200 ,0,0,0,200 ,ENA
0x1ba3421bbdd9e01e4b6c3396d70176f9690ebe8c,200 ,0,0,0,200 ,ENA
0xb9d86d8b5e703009457b68b13aa72b4fd587d915,200 ,0,0,0,200 ,ENA
0xf0261ab05868dc3ca41e2e562a9504c1171b8002,200 ,0,0,0,200 ,ENA
0xa4d04fac7c83433815eb7b56c46c3d2a1fcb1866,200 ,0,0,0,200 ,ENA
0x1cbb540ad82aecc610acbcb4b46b202f09b264cd,200 ,0,0,0,200 ,ENA
0xeb350b07f5a7427b744b128563403452ff6d8caa,200 ,0,0,0,200 ,ENA
0x431c473b5994ccf9aeecb262476e073a28b46330,200 ,0,0,0,200 ,ENA
0xb1f3e799d1f0fc4c0cbf95240fd179adf7f5495f,200 ,0,0,0,200 ,ENA
0xff665cd0ef68191ba08825c2a57e05eadb08fdb3,200 ,0,0,0,200 ,ENA
0x7e6b1c9bd672548dbcf40c34dc0dc6ed08472d4a,200 ,0,0,0,200 ,ENA
0xeb1214da92c43cdd3e40b647c7a9ca419e41d25a,200 ,0,0,0,200 ,ENA
0xc9606f97e11b10c73b3589fec1a6521fd4ce3832,200 ,0,0,0,200 ,ENA
0xaa95191b0dd2b920483e38c68695f73f07006d55,200 ,0,0,0,200 ,ENA
0xcdb4f1019535ca6cb02fbcced3faca4035cecae2,200 ,0,0,0,200 ,ENA
0xd8ebc0a1b12b996b8dec930ede381d63b35a7b74,200 ,0,0,0,200 ,ENA
0x3c880e1e863f23a2e4c422cd014cee29d7476e0c,200 ,0,0,0,200 ,ENA
0x0c00db11cc2be667d418b26e6abb445047e1cc7a,200 ,0,0,0,200 ,ENA
0x3338c3fc7c787077289060951ea6372032ea1fa5,200 ,0,0,0,200 ,ENA
0xff166f7693f694c02ea64e62a67b043e6f857903,200 ,0,0,0,200 ,ENA
0x33b265fb711ddc14675b5ee70d5f91fe172b8896,200 ,0,0,0,200 ,ENA
0xd83d7215242d8d192f78f6eac4d1ea7c58ed98a1,200 ,0,0,0,200 ,ENA
0x980548dd6ec0b3bf9d7a0b3af798d995eb683359,200 ,0,0,0,200 ,ENA
0x970559ab4d6488151bca968714b9d66bb803cadf,200 ,0,0,0,200 ,ENA
0x956e277aca9d85a4a6f4c658d82f107dd9e765da,200 ,0,0,0,200 ,ENA
0x9e382937380aef141b823a84b9115f1777b802e4,200 ,0,0,0,200 ,ENA
0xe15e2192a2ebee32040b1cba3213cee5e407952f,200 ,0,0,0,200 ,ENA
0x0d9ea0208fcaeb1dc0ebf18ad68f4f0cd6722f2c,200 ,0,0,0,200 ,ENA
0xb41bc390751908db69e6fd1de9973c862c729d77,200 ,0,0,0,200 ,ENA
0x32840298dde9c58788c7142d9f782e1169c70b74,200 ,0,0,0,200 ,ENA
0x8a1f1df87fef09d16d5f630623b8d4c953a6c591,200 ,0,0,0,200 ,ENA
0x3a9e5e90b35c13f271b4fc1dbdf3becf7b37ec69,200 ,0,0,0,200 ,ENA
0x0ea1b4352877204df2734e36c24e87bde4fe7e2d,200 ,0,0,0,200 ,ENA
0x7892d901140a57add2609ec24b7f08099d88d17b,200 ,0,0,0,200 ,ENA
0x50dd6fcc6fb827aaf92358710d94230168e8c1ef,200 ,0,0,0,200 ,ENA
0x2e92bd92f5335f00977eb68c73725ce46a38b71a,200 ,0,0,0,200 ,ENA
0x4a976ffc59408f9a3302c21aea21b345187dfb31,200 ,0,0,0,200 ,ENA
0xe0ba9b4edfd5151abf71948170145d14fb4ed995,200 ,0,0,0,200 ,ENA
0x379577fb38bbea6cce646c2d6565ec269a7cc648,200 ,0,0,0,200 ,ENA
0xaf2839148ca708d6771649cd55295396e8543bb2,200 ,0,0,0,200 ,ENA
0xc03ed2c894893c10c119935d36e157425a883a26,200 ,0,0,0,200 ,ENA
0xf81df2476debd1a0845d32e3404956a75847e7e1,200 ,0,0,0,200 ,ENA
0xa23d0deccf7a6812ca1b3ba290347b3a99ddbe90,200 ,0,0,0,200 ,ENA
0xd3bd9fdd6ee804bd8fadd58fe5350058563d6adc,200 ,0,0,0,200 ,ENA
0x6250a4b7b142fd2d6ad0d9eb3c4f85f8dee33d6c,200 ,0,0,0,200 ,ENA
0xf56c4443174e9cd89d11a28d027560cc9ebf443a,200 ,0,0,0,200 ,ENA
0xe3123c18c0f36f416bec3487c84f99f31cf7ccc4,200 ,0,0,0,200 ,ENA
0x943d319d6db9a07a1b37ea23f65125e7f99c5109,200 ,0,0,0,200 ,ENA
0xda9cd1550d65827a8c16b1dc2f85723d075f1725,200 ,0,0,0,200 ,ENA
0x2853394dd9e7bb5f1712b24495f8cf182e2af798,200 ,0,0,0,200 ,ENA
0xedbb200aea654afb13d9917255521ab4d85873c7,200 ,0,0,0,200 ,ENA
0x775a82e2a22d38ab576bb3e378c53649fa8304bb,200 ,0,0,0,200 ,ENA
0xa8c1e040207980f148fe2103689893ec06c84075,200 ,0,0,0,200 ,ENA
0x74da30b598f40c566b8b290961e6b62fe124e647,200 ,0,0,0,200 ,ENA
0xba98699a5ea8e04e35174800c6f75c6b321a8ab0,200 ,0,0,0,200 ,ENA
0x39c34a805b4d6740a261ea7d6a75ee3eac05183b,200 ,0,0,0,200 ,ENA
0x38d264e3bced067138cb69c43064ac4faba7cec6,200 ,0,0,0,200 ,ENA
0xa20a2e0b3e073c5db3b29074d7f54fae07d5fcb4,200 ,0,0,0,200 ,ENA
0xb054e647a406f1a5aa6e05b7e54b70726c14bcef,200 ,0,0,0,200 ,ENA
0xccee80c0321cccb6633ad61e41c01194c2415e17,200 ,0,0,0,200 ,ENA
0xcf6147142efbb26a4311dabfd30c8907668e15b4,200 ,0,0,0,200 ,ENA
0x6b3800e53993d3435c2285e4be89e6a3c3fd3a34,200 ,0,0,0,200 ,ENA
0xedd3469dc04dc4cc0d227b44709ffe71051878aa,200 ,0,0,0,200 ,ENA
0xcace1393615848ba4dcd4801a0ab08a9a7db2f1c,200 ,0,0,0,200 ,ENA
0xa20c62d563a5065ffd744273278a88a6a91ceefa,200 ,0,0,0,200 ,ENA
0xc949888c95276bcd30bd3194f7ac54173059766e,200 ,0,0,0,200 ,ENA
0x478a5e74993540d23d78b92bba5311438d941e0f,200 ,0,0,0,200 ,ENA
0xdd9d5aa7c7afe305ffb7cfab6880ba5c3201cf77,200 ,0,0,0,200 ,ENA
0x7c95325da24f5644d78a2f096e89d39bd2e4601d,200 ,0,0,0,200 ,ENA
0x10976f3328de99d4d234d9ceff3ccaa26474e7d7,200 ,0,0,0,200 ,ENA
0xb6b870c6181a68b0a0e6da3eaae04f16c97c6803,200 ,0,0,0,200 ,ENA
0xdeca7edecdbc0752208c17972bac52442b437fc0,200 ,0,0,0,200 ,ENA
0x6556ca70f1d967b3666702e7ae754ac106a98684,200 ,0,0,0,200 ,ENA
0x2748e3a021eafb3185d10b583d58e121472b43da,200 ,0,0,0,200 ,ENA
0xacfd483623275e605aff38ac784babd2d3e27c6d,200 ,0,0,0,200 ,ENA
0x19dfced379e65ad79065ee6b5fe4f49b73d2ff7c,200 ,0,0,0,200 ,ENA
0xa1d2a80be1b888a0afb7d64ebe53fd90ccef05e5,200 ,0,0,0,200 ,ENA
0xad3a3c78f0e9c23ff65a7d45c6a6c817be37df85,200 ,0,0,0,200 ,ENA
0xc937c6fc886a7d8f41698aac01422e872e4e8996,200 ,0,0,0,200 ,ENA
0x880a5c7978c945beb7aa5342d245f2cec1e28f4f,200 ,0,0,0,200 ,ENA
0xdc663e28ec896e8f42561b2f5e7361719497a574,200 ,0,0,0,200 ,ENA
0x74e9417a49a9df4c002ab5d91c5feeebbf66ca7c,200 ,0,0,0,200 ,ENA
0xb9c7b38d20787150136f79ecc6cf2186052fc551,200 ,0,0,0,200 ,ENA
0xcf5e5c8e9b9341253e1e3448a70124da0767d694,200 ,0,0,0,200 ,ENA
0x0075864274ff9fb18e47685fd7d975cebcbb6386,200 ,0,0,0,200 ,ENA
0xe85f607412e1c58eb31db407dd2c0c752df7308c,200 ,0,0,0,200 ,ENA
0x7990c9e20d431198d47e2d277c4b4bd175257687,200 ,0,0,0,200 ,ENA
0x9bbe262a418abc73603c98aaaa37ee30fb47390e,200 ,0,0,0,200 ,ENA
0x4f5c80d47420d08dad82e43884fdd4b94bf25872,200 ,0,0,0,200 ,ENA
0xaeb29a13cb91006410085bc5efb1df0e8012d4c1,200 ,0,0,0,200 ,ENA
0xf8350875dfcee5bc68899c39445da18b97af06c8,200 ,0,0,0,200 ,ENA
0x85c85189f5c09d3d012580962cc4471b2ba36fd5,200 ,0,0,0,200 ,ENA
0xc464a66f25de0d4f6c74ee88ae5711142288e87a,200 ,0,0,0,200 ,ENA
0x077e2d32c4761e0c3328ecc2289b4cfff80db526,200 ,0,0,0,200 ,ENA
0x2323c2da92761d04b6a49dc919c5cb2c9b50999f,200 ,0,0,0,200 ,ENA
0xcd3c803e3dda2cf30eaa16f3672295f4e81c8db0,200 ,0,0,0,200 ,ENA
0x344b3b806663982b3193e64fe30dab3647a8c8bd,200 ,0,0,0,200 ,ENA
0xf92030ae8c3a29369c9d8696d93457b337f0028e,200 ,0,0,0,200 ,ENA
0x3ecb50cc8b2e22ec388113d767933224bf4b135b,200 ,0,0,0,200 ,ENA
0x9d752d2ac4d688ee5e5e1ed0418f663885fee547,200 ,0,0,0,200 ,ENA
0xf01548b236ef9061f932f424e7832011ba2989e1,200 ,0,0,0,200 ,ENA
0xe10bf38f29d9f33bd0f72d52e4f3b10ad3f6014e,200 ,0,0,0,200 ,ENA
0x1d3e43f9872be1c1ef88d123015bde03cdd1dfbd,200 ,0,0,0,200 ,ENA
0xd570260cd89df6464c0e163e43f5f387f4e3d3c4,200 ,0,0,0,200 ,ENA
0x744f61f7a56ff392f0544a34a5ec39a691838f4f,200 ,0,0,0,200 ,ENA
0xbd5ff2515d8f7bd5799d9a66148d972638c30a42,200 ,0,0,0,200 ,ENA
0x95fcfe5b9eee7bca6aa8489b6f35ef8a452469db,200 ,0,0,0,200 ,ENA
0x9dc2664cb1da5c8884a1a7de0835771f68c89d3e,200 ,0,0,0,200 ,ENA
0x66e11b6e944b361ccaaf77529e50baeba102a8de,200 ,0,0,0,200 ,ENA
0xba4a8e2e70a4e904cf32df7f310d094e982e828c,200 ,0,0,0,200 ,ENA
0x9b1c807d9ca0e6ddba698e0a9aa98dc5206d870c,200 ,0,0,0,200 ,ENA
0x8b5060e2ba27d99d52acb517016486f785411be7,200 ,0,0,0,200 ,ENA
0x577c58c35e1abb28774f53edb6ce80f2525064d9,200 ,0,0,0,200 ,ENA
0xc5338c9d5932103742a631aa29142efcf47ee501,200 ,0,0,0,200 ,ENA
0xf8a056a522596c71103455455f6cfbeb65f2cfa4,200 ,0,0,0,200 ,ENA
0x0aa23cda55b51ecbfd28d646ca4cb1ffef6af9e5,200 ,0,0,0,200 ,ENA
0x5ad3c05ecf63902ae06014302f982ed9e6cb00bf,200 ,0,0,0,200 ,ENA
0xc1163874ee4c48ca63a57ac00158b3e821670921,200 ,0,0,0,200 ,ENA
0x073de0f34726bde7500125ad67531a4b82d6f983,200 ,0,0,0,200 ,ENA
0xabd0d26493a2b62f6b34b62843c87a4a883794c2,200 ,0,0,0,200 ,ENA
0x6868de8f59072e1030da021ec154564d647e79e3,200 ,0,0,0,200 ,ENA
0xaac5170956ccd04a9349f5be45858aebfde0a459,200 ,0,0,0,200 ,ENA
0x04872d637c2691744cab759c9035c29b8a6f2b91,200 ,0,0,0,200 ,ENA
0x656caee4b7762df90c471ec5b9f9f0710b0680e4,200 ,0,0,0,200 ,ENA
0xd0816fcbc5450d747bac286458106c6a9ca9de51,200 ,0,0,0,200 ,ENA
0x22161ab92b23724409132d450a202e1e04bab59b,200 ,0,0,0,200 ,ENA
0xf1e96762e30818a37ca0cc3ea9f49ff97f1127bb,200 ,0,0,0,200 ,ENA
0xfcdfda023f727dafa35e8ee2715bcd7411c86b21,200 ,0,0,0,200 ,ENA
0xad4f6e5c8b39a6435b5bab98398e89bf7482c9e7,200 ,0,0,0,200 ,ENA
0xd443bcb31999e79f8dd4f53b31b602c67cc8ab25,200 ,0,0,0,200 ,ENA
0x2a1d04e3748c0cb388b13a830abc38fc28b73fc1,200 ,0,0,0,200 ,ENA
0x090943bb6fbf9c344d41962443715992e51bc182,200 ,0,0,0,200 ,ENA
0x02175f41073eb9071da72e99d9045c1df154f8e8,200 ,0,0,0,200 ,ENA
0x1b22223648bf166c8f0bead3f392ffc3854fce64,200 ,0,0,0,200 ,ENA
0xe516d4593eb60309ebe08b2ca96c6875c93df253,200 ,0,0,0,200 ,ENA
0x06d3d145d8fadf3e182d767db59af5f99934168b,200 ,0,0,0,200 ,ENA
0xe008cf6a20cdadc59afc21adc5d41810da2e16f5,200 ,0,0,0,200 ,ENA
0xa91a7ae9aaa4ba37e47f5721ded6a0aa695e66f1,200 ,0,0,0,200 ,ENA
0xb0e5ad5de7f355fbd0266a17910db6904957f10d,200 ,0,0,0,200 ,ENA
0x5823c9cd0a73fdfc0fe036b6c3f4822fbfb99235,200 ,0,0,0,200 ,ENA
0x6454b99c484f534fe60a464b7ee2acb3197e1b0d,200 ,0,0,0,200 ,ENA
0xad0da16008ac247ca2e82c54e834cb8b83b0e9ec,200 ,0,0,0,200 ,ENA
0x8746fb039594875856255a4e56e323d7e501a843,200 ,0,0,0,200 ,ENA
0x4aaef373f2bd113c45cbe2aa8ce4d220c5695657,200 ,0,0,0,200 ,ENA
0xf73349938a98d308afd103c412caae0a24b6f27d,200 ,0,0,0,200 ,ENA
0x0b6f553592ebd72d6410ae4dbba9e6fcca47e9c6,200 ,0,0,0,200 ,ENA
0x5df55a70f99707448791aecad6450b3666096519,200 ,0,0,0,200 ,ENA
0x03f4dae097ea72237c09e4e3ac988962814c6a6c,200 ,0,0,0,200 ,ENA
0xe464123552f9b89db5663275f75bfc438c685cb3,200 ,0,0,0,200 ,ENA
0xcd7d99c1c6fcd22a2ab2c6fb2488f3bd009badef,200 ,0,0,0,200 ,ENA
0x626289b1ca4226d8e40cc9ced7bc9bea29c8aa6d,200 ,0,0,0,200 ,ENA
0x3222622fae1396c386dc26376ef002b87796e788,200 ,0,0,0,200 ,ENA
0xd348ff9297130ec6c65c8438d4be6cfb731e9d11,200 ,0,0,0,200 ,ENA
0x742aa24fbef04e255d6873404fd84134d633e200,200 ,0,0,0,200 ,ENA
0x5b8988f274359af43103ab26bb6dadfd6b490410,200 ,0,0,0,200 ,ENA
0xff66b81c9392b6d4739a7fea98d780481fc8ccc7,200 ,0,0,0,200 ,ENA
0x4c9c9b10eb86a1d2880d64c21da1a89df4ed0142,200 ,0,0,0,200 ,ENA
0x1a56d2a3c84a027182074e4f030d235a19ae0520,200 ,0,0,0,200 ,ENA
0x67310838317d105ccf3b0d3b0f78087aec21d365,200 ,0,0,0,200 ,ENA
0x1e6ae6431484e594b0afb8113546649c085b1eaf,200 ,0,0,0,200 ,ENA
0x7acfb798a91844b0894e16a6837192caba601f2e,200 ,0,0,0,200 ,ENA
0x23eaa0209fedd1cc48a98d0d56a584b15bf5b6f6,200 ,0,0,0,200 ,ENA
0x46fbe28880e2591953ead222981305e175b540c0,200 ,0,0,0,200 ,ENA
0x2bd63dab3056eb22ba8a5b694c1e0686ae8eb90a,200 ,0,0,0,200 ,ENA
0x962978ffaef5b2e1402c296ba01e398ac8c8602f,200 ,0,0,0,200 ,ENA
0x7a4c398d9c8ae2a64d2c39bf090abb23b1afc5be,200 ,0,0,0,200 ,ENA
0x897ba21c8003d12e79e3a65f93517c26f98a2ac2,200 ,0,0,0,200 ,ENA
0x200aa09d172784b7ea96a077f809984fe3709e1e,200 ,0,0,0,200 ,ENA
0x5e433eed80c3671d5986c8d6c93015231c87b56e,200 ,0,0,0,200 ,ENA
0x4092cd00f5615b34a251ea887805f2ef898c7bab,200 ,0,0,0,200 ,ENA
0xaf943e05f5d3be27977459eb8e990bafc3e9399e,200 ,0,0,0,200 ,ENA
0xfb670b06dc7518ec27d56df60d429e196e3a3649,200 ,0,0,0,200 ,ENA
0x9bbc4b0f8d1a497ab97d021db3a4ced0006c448e,200 ,0,0,0,200 ,ENA
0x61a788a8d1c0eaf788d32e09746b3975e53018a2,200 ,0,0,0,200 ,ENA
0x9a9df9be56d8134e035680c0d572339eb478d366,200 ,0,0,0,200 ,ENA
0xa4a5689f688c0c4c9483497947af46fbd250aa95,200 ,0,0,0,200 ,ENA
0xfcfcd9c5716ade7b016aeb3cfc5b368d5a799a49,200 ,0,0,0,200 ,ENA
0x103ae04bf0870419a0b6e6f960d2163590613f3b,200 ,0,0,0,200 ,ENA
0x445fdea09d38ca9e16c46bc2501e27284c8dc893,200 ,0,0,0,200 ,ENA
0x8d1452e94877321a1c82e5fb2518714bd7639aad,200 ,0,0,0,200 ,ENA
0x07d112647c5375ebcbef33e610ff56810b8b1e43,200 ,0,0,0,200 ,ENA
0x814ee86e9da17760d0c502a3464330256f6516ca,200 ,0,0,0,200 ,ENA
0x6b8156cef534e6d2d5cb5885a2ec280f0dbbb1df,200 ,0,0,0,200 ,ENA
0xbafbc94222cf721026e3674eac297c1c5a2c5179,200 ,0,0,0,200 ,ENA
0xf71655f914e713d3f71d63681ce0fa50e17e8f9d,200 ,0,0,0,200 ,ENA
0x64772b024f02e2654abbf21b98ddcdb496df4b4c,200 ,0,0,0,200 ,ENA
0xe1c47d11d56e403e829f313cc42b37e9b78c8888,200 ,0,0,0,200 ,ENA
0x3eed1c6685850b771be0e26c69de92e33e637e58,200 ,0,0,0,200 ,ENA
0x237377d2995296c4e5713827f85122328c8ac756,200 ,0,0,0,200 ,ENA
0xb71695985816b3de4808ff9798fbf7907260d382,200 ,0,0,0,200 ,ENA
0xc6ab44884ac439d085563ad3a416be9b00c5050e,200 ,0,0,0,200 ,ENA
0x67fb9b2c35b54ef747176cd3d0eab3a1878695ac,200 ,0,0,0,200 ,ENA
0x02cfd0c195af149f3f6527a6af3e405ce305339b,200 ,0,0,0,200 ,ENA
0xb588384095533c68efbfb05e6b290bfde9349401,200 ,0,0,0,200 ,ENA
0x5409dd214c306d51c3e31e9d8ba28ae448efc181,200 ,0,0,0,200 ,ENA
0xde703e7ba81912a68178121f74f860cad167b0c2,200 ,0,0,0,200 ,ENA
0x7325069941ebe7eb78491977d8658d25c9e376e8,200 ,0,0,0,200 ,ENA
0xc0a60ba2ca0ab1775e242bb9037f8618bd49b523,200 ,0,0,0,200 ,ENA
0x382e90947afb0feaf9f3873ef605601dc81f0576,200 ,0,0,0,200 ,ENA
0x4d818ebc02ab5ae9f9b1db6853591fd118dad734,200 ,0,0,0,200 ,ENA
0xf5924f9f9cff2e2eb4e4c7029bad053e506b62c5,200 ,0,0,0,200 ,ENA
0x4ca19be8160cdb78176c89204402888a553bc83a,200 ,0,0,0,200 ,ENA
0xbb886437f6b30a28bad7bb0c79323a4c9a6ccf66,200 ,0,0,0,200 ,ENA
0x12ab7facc6c60983fba89ced982c907dc1e51944,200 ,0,0,0,200 ,ENA
0xf8f3d66a47b356e899786a0b7bd739a548b8215e,200 ,0,0,0,200 ,ENA
0x08ddca40abab9d5256da753fedfc07ea8e01a4a7,200 ,0,0,0,200 ,ENA
0x0c908dc7d02c7c2a93d4c605a7000d49f0e3e6d4,200 ,0,0,0,200 ,ENA
0xd24e08e0d5eef959ecf1c7f5f6a17abeeaf0c12f,200 ,0,0,0,200 ,ENA
0x0087b4868d41a524c10d8c4958bca2a07a91de37,200 ,0,0,0,200 ,ENA
0x4ff8da3fc36292d71b551c2660fa67f89d7ef97d,200 ,0,0,0,200 ,ENA
0x66698cdd400c3229ea16b5978329ac037007e714,200 ,0,0,0,200 ,ENA
0x458fa9930afcf181bd35e9946ce28a71d17b60cc,200 ,0,0,0,200 ,ENA
0x26864f4f8d5e0f1a608f5313a462d71fcdd68714,200 ,0,0,0,200 ,ENA
0x657cc46af8e5790177d7603216780c6b94767b7c,200 ,0,0,0,200 ,ENA
0xea3558f764556dea15f8f6bcdab3a3e481d5839e,200 ,0,0,0,200 ,ENA
0x7da894091ffbf08e2ec852013c6d4a172660be00,200 ,0,0,0,200 ,ENA
0x26a5fa9398c9d648388d7783de7425f9d8d34cc0,200 ,0,0,0,200 ,ENA
0xeaf1a631a0c31b45c8ec792956f6b2a7a27aa7e4,200 ,0,0,0,200 ,ENA
0x06460908869c632d1609e2a8dc8f48888e3a6c0d,200 ,0,0,0,200 ,ENA
0x789d1ec49d8d132b0d46c3eac549d1ef3da89794,200 ,0,0,0,200 ,ENA
0x19ccfddf52a1edc69b05f2a212b515b6dbfdf6d8,200 ,0,0,0,200 ,ENA
0x0821f65145be326cd4e11171fa34ec5ddbf476b1,200 ,0,0,0,200 ,ENA
0x47dd225ee177799a18d2f92b11c2b73ce8ac331e,200 ,0,0,0,200 ,ENA
0x2421df8433fbba5ae7cba296f9f1b7f25b9d13f5,200 ,0,0,0,200 ,ENA
0x235cb7a1b0aadb84e1f7c54450537eed125f4bc9,200 ,0,0,0,200 ,ENA
0x239639d611ee79ffb93753a08addbf5d86602aa8,200 ,0,0,0,200 ,ENA
